source,content
hurriyet,"Haberin DevamıİSTANBUL Tuzla’da Koru Okulları’nın sahibi Mert Kutay Emekçi, paraya sıkışınca tefecilerle bağlantı kurarak faiz karşılığı 700 bin TL borç aldı. Aldığı borç karşılığında da her biri 77 bin TL olan 1 milyon 386 bin TL değerinde 18 senet verdi. Bu paranın dışında farklı zamanlarda yine faizle borç alarak 1.5 milyon TL değerinde 40 senet daha verdi. Teminat olarak da araç devri yaptı. Emekçi zaman içinde borçlarını ödese de vermiş olduğu senetleri tefecilerden geri alamadı. Tefeciler okula gelerek öğrenci velilerine ait senetlere de el koydu. Daha sonra tefeciler velileri arayarak senetleri ödemeleri konusunda tehdit etti. Tefeciler Emekçi’nin ailesi ve çalışanlarını da tehdit ederek onlardan da para istedi. Tefeci çetesi yaptığı yağmayla 12 milyon TL’lik haksız kazanç elde etti. Tefeciler, baskı ve tehditle çok sayıda senet, araç ve taşınmaz devri gerçekleştirdi. Yapılan şikâyetler üzerine İstanbul Anadolu Cumhuriyet Başsavcılığı Terör ve Örgütlü Suçlar Soruşturma Bürosu soruşturma başlattı. Haberin Devamı8 şüpheli ‘suç işlemek için örgüt kurma, tefecilik ve yağma’ suçlarından sorguya alındı.2 İLDE OPERASYONSavcılığın talimatı üzerine Mali Suçlarla Mücadele Şube Müdürlüğü ekipleri yaptıkları araştırmanın ardından önceki gün sabah saatlerinde İstanbul ve Ağrı’da eşzamanlı baskın düzenledi. Tefeci çete üyesi 8 kişi yakalanarak gözaltına alındı. Aramalarda, 223 adet kullanıma hazır halde bulunan senet yaprağı, 10 milyon 368 bin 100 TL bedelli 64 adet farklı şahıslara ait senet, 2 adet toplam 950 bin TL bedelli farklı kişilere ait çek, müşteki şahıslara ait araç rehin sözleşmeleri ve vekâletnameler ele geçirildi. Gözaltına alınan 8 kişi, ‘suç işlemek için örgüt kurma, tefecilik ve yağma’ suçlarından sorguya alındı. "
hurriyet,"Haberin DevamıOlay, 2 gün önce saat 13.30 sıralarında Melikgazi ilçesi Yıldırım Beyazıt Mahallesi Öğüt Sokak'taki 6 katlı inşaatın son katında meydana geldi. Şükrü Başyazıcıoğlu Ortaokulu 8'inci sınıf öğrencileri Hürkan Samet Durmaz ile arkadaşı T.Ş., tartışmaya başladı.Bu sırada T.Ş., Durmaz'ı bıçaklayarak kaçtı. Hürkan Samet Durmaz hayatını kaybetti, evlerine giden T.Ş.'nin ailesi durumu polise bildirdi. T.Ş. ile olay sırasında yanında olan Ş.K. gözaltına alındı. İşlemleri sonrası T.Ş. tutuklandı, Ş.K. (13) adli kontrol tedbiri ile salıverildi.Haberin Devamı'HİÇBİR ŞEY PLANLI DEĞİLDİDHA'nın ulaştığı ifadesinde T.Ş., 'kelebek' diye tabir edilen bıçağı olduğunu belirterek, ""Samet, benim bıçağımın ticaretinin yapıldığını ve bu bıçağı kendisine vermemi söyledi. Ben de bunu satıp, para kazanmak istemiştim.Sürekli beni bıçağı kendisine vermem konusunda tehdit etti. Ben de ortak arkadaşımız Ş.K.'den aramızı yapıp artık beni tehdit etmemesini söyledim. 'Çok sorun yaratıyor' dedim. Birlikte inşaata çağırdık. O sırada benden yine bıçağımı almak istedi. Taş atmaya başladı. Ben de kendimi korumak amacıyla hareket ettim. Hiçbir şey planlı değildi. Kendimi korumak amacıyla hareket ettim. Olay nedeniyle pişmanım"" dedi.Ş.K. ise ifadesinde, ""İnşaatın yakınından geçerken 'Yardım edin' diye bir çığlık sesi geliyordu. Koşarak eve gittim ve durumu babama anlattım"" dedi. "
hurriyet,"Haberin DevamıMGM İstanbul Bölge Tahmin ve Erken Uyarı Merkezi'nce yapılan açıklamada, bu gece saatlerinden itibaren Edirne ve Kırklareli, yarın sabah saatlerinden itibaren İstanbul ve Tekirdağ çevrelerinde kuvvetli (21-50 kg/m2), Kırklareli'nin kuzeyinde yer yer çok kuvvetli (51-75 kg/m2) yağış beklendiği bildirildi.OLUMSUZLUKLARA KARŞI DİKKATAçıklamada, genellikle yağmur ve sağanak, cumartesi sabah saatlerinden itibaren Edirne ve Kırklareli çevreleri ile Tekirdağ'ın iç kesimlerinde karla karışık yağmur ve kar şeklinde görülecek kuvvetli yağışların cumartesi günü, gece saatlerine kadar etkili olmasının beklendiği kaydedildi. Yetkililer, ani sel, su baskını, yıldırım, ulaşımda aksamalar, ani rüzgar ve kısa süreli fırtına ile kar yağışı alması beklenen yerlerde buzlanma ve don olayı gibi olumsuzluklara karşı dikkatli ve tedbirli olunması gerektiğini belirtti. Haberin DevamıCNN TÜRK Meteoroloji Danışmanı Orhan Şen ise hava durumuna ilişki şu bilgileri paylaştı:Yarın sabahtan itibaren hem sıcaklık düşecek hem yağış geliyor. Yağış kuvvetli olacak. Yarın akşam saatlerinde başlayıp Cumartesi akşam üstüne kadar devam edecek. Trakya'da da kar yağışı yarın akşam başlayacak. Cumartesi de görülecek. Bolu, Kastamonu civarlarında da kar yağışı var. İstanbul'da ise kar yok. Pazar gününden itibaren yağışlar Anadolu'ya doğru yayılacak. Pazartesi gününden itibaren sıcaklık tekrar artacak.Cumartesi günü sıcaklık 7 derece birden düşecek. Kar soğuğu İstanbul'a da gelecek. İyi giyinmemiz lazım cumartesi pazar. Çatalca taraflarında kar yağışı olabilir ama İstanbul merkezde yok. 3-4 günlük bir yağış dalgası bu. Haberin DevamıBUGÜN YURTTA HAVA NASIL OLACAK?Meteoroloji Genel Müdürlüğü tarafından yapılan son değerlendirmelere göre: Edirne, Kırklareli çevreleri, Ağrı ve Van'ın doğu kesimleri ve Balıkesir'in batı ilçelerinin yağışlı geçeceği tahmin ediliyor. Yağışların Ağrı ve Van'ın doğusunda karla karışık yağmur ve kar, diğer yerlerde yağmur ve sağanak şeklinde beklenen yağışların gece saatlerinden sonra Kırklareli'nin kuzey kesimlerinde yerel olmak üzere kuvvetli olması bekleniyor. Sabah ve gece saatlerinde Trakya ile iç ve doğu kesimlerde pus ve yer yer sis görülmesi bekleniyor.HAVA SICAKLIĞI: Hava sıcaklıkların yurt genelinde mevsim normallerinin üzerinde seyretmesi bekleniyor.Haberin DevamıRÜZGAR: Genellikle güney ve batılı yönlerden hafif ara sıra orta, Marmara ve Kuzey Ege'de yer yer kuvvetli eseceği tahmin ediliyor.UYARILARKUVVETLİ YAĞIŞ UYARISI : Yağışların gece saatlerinden itibaren Kırklareli'nin kuzey kesimlerinde kuvvetli olması beklendiğinden yaşanabilecek olumsuzluklara karşı ulaşımda aksamalar vb. dikkatli ve tedbirli olunmalıdır.KUVVETLİ RÜZGAR UYARISI : Marmara'nın batısı ve Kuzey Ege’de rüzgarın öğle saatlerinden itibaren güney ve güneydoğu, zamanla güneybatı yönlerden 6 ila 8 kuvvetinde (50-75 km/saat) fırtına şeklinde eseceği tahmin edilmektedir. Fırtınanın, Cuma günü ilk saatlerde etkisini kaybetmesi beklenmektedir.  "
hurriyet,"Haberin DevamıSelçuklu ilçesinde kadın giyim butiği işleten Haydar Sular, 17 gün önce bir müşterinin, butiğin Instagram hesabı üzerinden aldığı elbisenin kendisine ulaşmadığını söylemesi üzerine sosyal medya hesaplarını kontrol etti.Sular, butiğinin aynı isimle açılan sosyal medya hesabı olduğunu fark etti. Sahte hesabı kontrol eden Sular, marka ürünleri yarı fiyatına satışa çıkardıkları yalanı ile vatandaşların dolandırıldığını tespit etti. Delilleri toplayan Sular, avukatıyla savcılığa suç duyurusunda bulundu.Haberin Devamı'BU SÜREÇTE İŞ KAYBIMIZ OLDU'Hüseyin Sular, ""Bizi bir müşteri aradı, onun sayesinde farkına vardık. Bizim kendi ismimiz ve logomuzu, adresimizi, mağazamızın içinden görüntülerle Instagram hesabı açmışlar. Farklı markalardan ürünleri sergileyerek, bizim sayfamızmış gibi yarı fiyatına satış yaptıklarını gördük. Önce, 'Kapıda ödeme var' diyorlar sonra, 'Kampanyamız sadece para transferi için geçerli' diyorlar. 27 Kasım tarihinden itibaren mağdurlar, bize ulaşmaya başladı. Bu mağdurları da savcılığa yönlendiriyoruz. Bu süre içerisinde 4 bine yakın kişi mağdur edilmiş. Marka ihlali yönünden şikayetçi olduk. Bu süreçte iş kaybımız oldu. Sabahtan gece yarılarına kadar telefonla vatandaşlara durumu anlatıyoruz. Bu dolandırıcıların yakalanacağına inanıyoruz"" dedi.11 AYRI BANKA HESABI BELİRLENDİDolandırıcılara ait 11 banka hesabını belirlediklerini söyleyen Haydar Sular'ın avukatı Sena Tan ise ""Müvekkilim açısından kişisel verilerin ve marka ihlal edilmesi bakımından şikayetçi olduk. Şu an ulaştığımız 11 tane banka hesabı var. Bunların bir kısmına tedbir konuldu. Bir kısmına da konulmasını bekliyoruz. Şu aşamada vatandaşların bir kısmı, tüketici mahkemesine başvurmaya başladı. Daha fazla mağduriyet olmaması için de onları yönlendiriyoruz"" diye konuştu.Haberin DevamıÖte yandan dolandırıcıların müşterilerle girdikleri diyaloglarda, bazı vatandaşların para transferinden kaygı duyduklarında, ""Merak etmeyin efendim, içiniz rahat olsun"" şeklinde yanıt verdikleri ekran görüntülerine yansıdı. "
hurriyet,"Haberin DevamıOlay, Gaziosmanpaşa Karadeniz Mahallesi’nde 9 Aralık Cumartesi günü meydana geldi. Ailesiyle birlikte yaşayan 16 yaşındaki N.A.  9 Aralık Cumartesi gece saatlerinde evden çıktı ve bir daha geri dönmedi. Kız kardeşine misafirliğe giden anne Özgür A., eve geldiğinde kızını göremeyince durumu yakınlarına haber verdi. Yakınları her yerde N.A.'yı ararken, şehir dışında olan babaya da haber verildi. Baba Yasin A., ilk uçakla İstanbul’a geldi. Ailenin yakınları sokak sokak gezerek kız çocuğunu aramaya devam etti. Polis Merkezi Amirliğine giden aile kayıp başvurusunda bulundu. N.A.'nın babası, kuzeni ve teyzesine kaçırıldığına yönelik mesajlar gönderdiği iddia edildi. ""BABASINA KUZENİNE ' BENİ KURTARIN' DİYE MESAJ ATMIŞ""Anne Özgür A., ""Erkek kardeşime gitmiştim gittiğimizde de bize telefon açıyor. Kız kardeşimi arayıp, ""Teyze neredesin?' diyor. '15-20 dakikaya annen geliyor' diyor kız kardeşim o da 'Tamam biz evdeyiz ' diyor. Eve geldim küçük kızım kanepede uzanmış ama N.A. yoktu. Bütün odalara baktım ancak bulamadım. Ayakkabılarına baktım onlar da yok. Ondan sonra kız kardeşime erkek kardeşime haber verdim karakola gittik. Babasına haber verdik. Babası da köydeydi apar topar uçakla geldi. Erkek arkadaşı yok. Mesajlaştığı kimse yok.�Haberin Devamı""N., kuzenlerine babasına mesaj atıyor. Mesajlarda, 'Beni kaçırdılar, koluma iğne yaptılar. Ben nerede olduğumu bilmiyorum' yazmış. Biz o mesajları kızımın gönderdiğine inanmıyoruz. Babası mesaj atana 'Eğer sensen kızım büyük amcanın ismini söyle' demiş telefon kapanmış. Sabah ezanına doğru mesaj atıyor kuzenine mesajda 'Benim etrafım karanlık. Alkolik insanlar etrafımda, ne olur beni kurtarın' yazmış. Biz her yeri arıyoruz ama kendisini bulamadık. Eve geldikten sonra öğle saatlerine doğru babasına mesaj atıyor. Mesajda 'Baba ne olur beni kurtarın yaşlı bir adam beni kaçırıyor' yazmış"" ifadelerini kullanmıştı.Haberin DevamıİZMİR'DE BULUNDU16 yaşındaki N.A. Gaziosmanpaşa'daki evinden çıktıktan sonra kayıplara karışmıştı. Ailesi tarafından her yerde aranan ve kayıp başvurusunda bulunulan N.A., İstanbul Emniyet Müdürlüğüne bağlı Çocuk Şube Müdürlüğü ekiplerince İzmir'in Bayraklı semtinde bulundu. Kızlarının bulunduğu haberini alan aile gece saatlerinde İzmir'e hareket etti. 16 yaşındaki N.A'nın ilk ifadesinde aile baskısı nedeniyle evden kaçtığını söylediği iddia edildi. N.A.'nın kaybolmasıyla ilgili 1 kişinin gözaltına alındığı da öğrenildi.Gözden KaçmasınSeçil Erzan dosyasında yeni detay: Ata Demirer'le de konuşmuşHaberi görüntüleGözden KaçmasınSeçil Erzan'dan kendisini cezaevinde ziyaret eden avukata dikkat çeken sözlerHaberi görüntüle"
hurriyet,"Haberin DevamıOlay, akşam saatlerinde Tandoğan Mahallesi’nde meydana geldi. Sokak üzerinde Şafak Ş., eski eşi Nur Sena Kozan ile karşılaştı. İkili arasında bilinmeyen nedenle çıkan tartışma büyürken Şafak Ş., üzerinde bulunan tabancayla eski eşinin başına ateş etti. DURUMU AĞIRNur Sena kanlar içerisinde yığılırken, çevredekilerin ihbarıyla olay yerine sağlık ve polis ekipleri sevk edildi. Ağır yaralanan Nur Sena, olay yerindeki ilk müdahalesinin ardından hastaneye kaldırıldı. Yoğun bakım ünitesinde tedaviye alınan Nur Sena Kozan'ın sağlık durumunun ciddiyetini koruduğu belirtildi.ŞÜPHELİ GÖZALTINDAŞafak Ş. ise polis ekiplerince suç aleti tabancayla birlikte gözaltına alındı. NURSENA'NIN ANNE VE BABASINDAN UMUTLU BEKLEYİŞAnkara’nın Sincan ilçesinde, akşam saatlerinde sokakta karşılaşıp tartıştığı eski kocası Şafak Ş. tarafından tabancayla başından vurularak ağır yaralanan Nursena Kozan'ın yoğun bakım ünitesindeki tedavisi devam ediyor. 4 yaşında 1 kız çocuğu olduğu öğrenilen yaşam mücadelesi veren Nursena'nın anne ve babasının ise hastanedeki umutlu bekleyişi devam ediyor.Haberin DevamıKızlarından gelecek iyi haberi bekleyen anne ve babası açıklama yaptı.'İNSAN HAYATI BU KADAR UCUZ OLMAMALI'Olayın ardından hastaneye gelen baba Erdal Kozan, şüphelinin en ağır cezayı almasını istediğini belirterek, ""1 yıl kadar önce boşandı. İşine gidip gelen bir insandı. Bugün boşandığı eşi gelerek, kafasına ateş etti. Bugün kızım hayat mücadelesi veriyor yoğun bakımda. Ben kamuoyunun da bunun takipçisi olmasını istiyorum. Hakim ve savcılardan benim isteğim, kimisi baba olarak kimisi anne olarak çocuğunuzu büyütüp, okutup bir tane caninin hayatına son vermesine razıysanız buna 25 yıl verin razı değilseniz bu suça cevap olarak müebbet duymadığım sürece adalete inancım kalmayacak. Bunun son olmasını istiyoruz. Çok acı içerisindeyim. Evladımın 4 yaşında kızı vardı. İnsan hayatı bu kadar ucuz olmamalı. O zaman hep birlikte hesabımızı başka şekilde sormaya yöneliriz. Ben Türk adaletine inanıyorum. Bu suçun sonucunda müebbet alacağına da inanıyorum. Hakimin müebbetle yargıladığını duyduğum an içimin yangını sönmez ama en azından biraz rahatlar. Duacıyız, inşallah yoğun bakımdan çıkar ve tekrar çocuğuna kavuşur. Allah'tan ümit kesilmez"" dedi.Haberin Devamı'TELEVİZYONDAN İZLERDİM, DERDİM Kİ BENİM BAŞIMA GELMEZ AMA BENİM BAŞIMA DA GELDİ'Nursena’nın annesi Gülay Tek ise ""Çocuğum bitmiş bir durumda ne hissedebilirim ki. Ayrılalı bir yılı geçmiş. Bir yıldan sonra eski eşi tarafından vuruluyor. Ölümünü bekliyoruz şu anda. Televizyondan izlerdim, derdim ki benim başıma gelmez ama benim başıma da geldi. Şu anda yatan benim evladım. Bunun ben sonuna kadar arkasındayım yani müebbede kadar gitmesini istiyorum. İnsanlık bu değil, insanlık bu olmamalı. Önüne gelen silah alıyor çok rahat bir şekilde. Zaten her gün bir kadın cinayeti dinliyoruz. Ayrılmak suç mu? İnsanlar ayrılabilir, insan gibi de durabilir. Biz de ayrıldık ama hiçbir zaman böyle şeyler yapmadık. Bu insanlık değil. Ortada masum bir çocuk kaldı. Benim evladım gidiyor"" diye konuştu. Haberin Devamı"
hurriyet,"Haberin Devamıİzmir Tire’de iddiaya göre, kendisini muhasebeci ve finans uzmanı olarak tanıtan Betül G., yüksek kar payı vaadiyle vatandaşlardan para topladı. Parayı işleterek kazanç sağladığı ileri sürülen Betül G., başlangıçta kar paylarını ödedi. Ancak her geçen gün para topladığı kişilerin sayısı artan Betül G., bir süre sonra kar payı ödemeyi kesince 50'den fazla kişi, dolandırıldıkları gerekçesiyle İlçe Emniyet Müdürlüğü'ne gidip, şikayetçi oldu.BİRKAÇ KEZ GÖZALTINA ALINIP SAVCILIĞIN TALİMATIYLA SERBEST BIRAKILDI Para topladığı kişileri yaklaşık 100 milyon lira dolandırdığı ileri sürülen Betül G., birkaç kez polis tarafından gözaltına alındı, ancak savcılığın talimatıyla serbest bırakıldı. Şikayetçilerin sayısının giderek artması üzerine Betül G.'nin ortadan kaybolduğu ileri sürüldü."
bloomberght,"Borsa Ä°stanbul'da BIST 100 endeksi haftayÄ± yÃ¼zde 1,01 kazanÃ§la 7.993,85 puandan tamamladÄ±.Endeks, hafta iÃ§inde en dÃ¼ÅÃ¼k 7.529,31, en yÃ¼ksek 7.998,42 puanÄ± gÃ¶rdÃ¼.AynÄ± dÃ¶nemde Borsa Ä°stanbul Hizmetler Endeksi yÃ¼zde 1,77 kayÄ±pla 7.281,22 puan, Teknoloji Endeksi yÃ¼zde 1,62 artÄ±Åla 10.398,87 puan, Mali Endeksi yÃ¼zde 2,99 artÄ±Åla 8.441,46 puan, Sanayi Endeksi yÃ¼zde 2,03 azalÄ±Åla 12.336,37 puan oldu.Borsa Ä°stanbul'da BIST 100 endeksine dahil hisse senetleri arasÄ±nda bu hafta en Ã§ok yÃ¼kselen yÃ¼zde 11,05 ile Borusan YatÄ±rÄ±m ve Pazarlama oldu. Borusan YatÄ±rÄ±m ve PazarlamaâyÄ±, yÃ¼zde 8,97 ile Akbank, yÃ¼zde 8,80 ile Coca Cola Ä°Ã§ecek izledi.SÃ¶z konusu hisseler arasÄ±nda en Ã§ok deÄer kaybedenler yÃ¼zde 16,13 ile Sasa Polyester, yÃ¼zde 12,61 ile Pasifik Gayrimenkul YatÄ±rÄ±m OrtaklÄ±ÄÄ±, 11,86 ile Mia Teknoloji Åeklinde sÄ±ralandÄ±.Borsa Ä°stanbul'da hisseleri iÅlem gÃ¶ren en deÄerli Åirketler, 375 milyar 312 milyon lirayla KoÃ§ Holding, 349 milyar 485 milyon lirayla TÃ¼rk Hava YollarÄ±, 291 milyar 331 milyon lirayla TÃ¼praÅ oldu.24 ayar kÃ¼lÃ§e altÄ±nÄ±n gram satÄ±Å fiyatÄ± bu hafta yÃ¼zde 1,44 deÄer artÄ±ÅÄ±yla 1.900 liraya, Cumhuriyet altÄ±nÄ±nÄ±n satÄ±Å fiyatÄ± da yÃ¼zde 1,50 kazanÃ§la 12.770 liraya yÃ¼kseldi.DolarÄ±n satÄ±Å fiyatÄ± yÃ¼zde 0,24 deÄer kazanarak 20,0460 lira, euronun satÄ±Å fiyatÄ± yÃ¼zde 1,82 artÄ±Åla 31,7110 lira oldu.GeÃ§en hafta 36,3290 lira olan Ä°ngiliz sterlininin satÄ±Å fiyatÄ±, bu hafta yÃ¼zde 1,58 artarak 36,9020 liraya yÃ¼kseldi.Ä°sviÃ§re frangÄ± ise Ã¶nceki haftaya kÄ±yasla yÃ¼zde 1,51 kazanÃ§la 33,5110 liradan alÄ±cÄ± buldu."
bloomberght,"Moody's'ten yapÄ±lan aÃ§Ä±klamada, takvimde hakkÄ±nda deÄerlendirmede bulunulmasÄ± iÃ§in 15 AralÄ±k tarihi verilen TÃ¼rkiye iÃ§in gÃ¼ncelleme yapÄ±lmadÄ±ÄÄ± bildirildi.UluslararasÄ± kredi derecelendirme kuruluÅlarÄ±nÄ±n yÄ±llÄ±k takvimlerinde, Ã¼lkelerin kredi notu ve not gÃ¶rÃ¼nÃ¼mleri iÃ§in tarih vermesi, kesin olarak gÃ¼ncelleme yapÄ±lacaÄÄ± anlamÄ±na gelmiyor. Kredi derecelendirme kuruluÅlarÄ± belirtilen tarih dÄ±ÅÄ±nda da bir deÄerlendirmede bulunabiliyor.Moody's, halihazÄ±rda TÃ¼rkiye'nin kredi notunu ""B3"" ve not gÃ¶rÃ¼nÃ¼mÃ¼nÃ¼ ""duraÄan"" olarak deÄerlendiriyor."
bloomberght,"ÅimÅek, X sosyal medya hesabÄ±ndan yaptÄ±ÄÄ± paylaÅÄ±mda, Merkez BankasÄ± BaÅkanÄ± Hafize Gaye Erkan ile Ä°spanya'daki temaslarÄ±nÄ±n ikinci gÃ¼nÃ¼nÃ¼n de Ã§ok yoÄun geÃ§tiÄini bildirdi.Ä°spanya BaÅbakan Birinci YardÄ±mcÄ±sÄ± ve Ekonomi BakanÄ± Nadia Maria Calvino Santamaria ve Merkez BankasÄ± BaÅkanÄ± Pablo Hernandez de Cos ile Ã§ok verimli bir gÃ¶rÃ¼Åme gerÃ§ekleÅtirdiklerini belirten ÅimÅek, ÅunlarÄ± kaydetti:""Avrupa YatÄ±rÄ±m BankasÄ±ânÄ±n ilk kadÄ±n baÅkanÄ± olan Santamaria ile Ã¶nÃ¼mÃ¼zdeki dÃ¶nemde sÄ±kÄ± bir iÅbirliÄi iÃ§inde olacaÄÄ±z. Ä°spanya'nÄ±n AB dÃ¶nem baÅkanlÄ±ÄÄ±nda TÃ¼rkiye'ye verdiÄi destek, iki Ã¼lke iliÅkilerinin ve iÅbirliÄinin gÃ¼Ã§lendiÄini gÃ¶steriyor. ÃnÃ¼mÃ¼zdeki yÄ±l dÃ¼zenlenecek hÃ¼kÃ¼metler arasÄ± zirvede, ekonomiden savunmaya, ticaretten Ã¼Ã§Ã¼ncÃ¼ Ã¼lkelerle iÅbirliÄine kadar geniÅ bir yelpazede iÅbirliÄi planlÄ±yoruz."""
